Client ID,Name,Age,Marital,Housing,Experience,Status,Salary,Bonus
50481,John Wade,35,Married,Other,2020-08-13,Contractual,75000,10000
50482,Lisa Kirk,41,Divorced,Own,2021-06-21,Part Time,65000,6000
50483,Elizabeth Caldwell,62,Married,Own,2020-09-19,Contractual,97000,1000
50484,Jennifer Medina,63,Married,Other,2015-12-05,Part Time,74000,5000
50485,Brenda Anderson,25,Divorced,Rent,2015-05-09,Full Time,11000,3000
50486,Sean Rodriguez,22,Single,Rent,2014-11-13,Contractual,45000,9000
50487,Michael Gibson,38,Divorced,Rent,2020-02-09,Contractual,13000,5000
50488,Nicole Jones,58,Divorced,Own,2016-07-20,Full Time,76000,7000
50489,Derek Holloway,32,Married,Other,2019-02-14,Contractual,28000,6000
50490,Amanda Jackson,24,Divorced,Other,2018-05-17,Full Time,99000,6000
50491,Jerry Sweeney,39,Single,Own,2015-04-20,Full Time,35000,1000
50492,Ronald Lopez,23,Married,Rent,2019-06-12,Full Time,28000,6000
50493,Diane Clark,61,Divorced,Own,2020-03-04,Part Time,34000,1000
50494,Tammy Carter,62,Divorced,Rent,2017-04-10,Full Time,14000,6000
50495,Christopher Ingram,27,Divorced,Rent,2020-06-27,Part Time,80000,5000
50496,Tiffany Nunez,45,Married,Own,2014-12-16,Part Time,44000,9000
50497,Mandy Taylor,50,Married,Other,2020-02-28,Full Time,93000,10000
50498,Elaine Romero,45,Married,Other,2017-10-18,Part Time,93000,7000
50499,Steven Compton,27,Divorced,Rent,2019-07-28,Full Time,82000,5000
50500,Bryan Rice,41,Divorced,Own,2021-01-29,Part Time,46000,1000
50501,Mary Burnett,31,Single,Rent,2018-04-06,Part Time,30000,10000
50502,Karen Murillo,24,Single,Own,2020-01-12,Part Time,71000,2000
50503,Kristin Baldwin,32,Divorced,Rent,2021-02-18,Full Time,14000,7000
50504,Robert Mckinney,51,Married,Other,2021-05-03,Full Time,75000,9000
50505,Zachary Martinez,19,Single,Own,2015-06-15,Full Time,83000,4000
50506,Kristen Kelly,42,Married,Own,2014-03-29,Contractual,54000,10000
50507,Jessica Huynh,19,Married,Own,2020-04-22,Contractual,45000,10000
50508,Derek Roberts,57,Divorced,Other,2016-06-22,Full Time,86000,9000
50509,Kim Chapman,32,Married,Other,2016-12-31,Contractual,28000,7000
50510,Heather Johnson,27,Single,Own,2014-03-08,Part Time,80000,6000
50511,Debra Larson,49,Single,Own,2016-09-19,Part Time,21000,3000
50512,Wayne Smith,51,Divorced,Other,2015-04-13,Contractual,47000,9000
50513,Allison Moreno,62,Married,Own,2021-01-22,Full Time,58000,6000
50514,Terrance Ruiz,35,Married,Other,2020-09-16,Contractual,30000,3000
50515,Mary Clayton,63,Married,Own,2017-11-06,Full Time,63000,10000
50516,Zachary Ross,50,Single,Rent,2012-12-28,Full Time,21000,10000
50517,Nicole Franco,33,Married,Other,2016-04-06,Full Time,91000,5000
50518,Heather Ward,60,Married,Own,2018-10-06,Contractual,42000,8000
50519,Eileen Jordan,45,Married,Own,2013-02-10,Full Time,54000,5000
50520,Mr. Zachary Fox DVM,53,Divorced,Other,2022-03-30,Full Time,12000,6000
50521,Lisa Parker,26,Single,Own,2013-09-26,Full Time,46000,8000
50522,Dawn Gibbs,51,Single,Rent,2017-10-04,Part Time,86000,4000
50523,Erin Massey MD,19,Divorced,Rent,2017-06-25,Part Time,26000,5000
50524,Amanda Nelson,19,Single,Own,2016-03-31,Contractual,68000,2000
50525,Destiny Holloway,59,Single,Other,2017-10-05,Part Time,35000,7000
50526,Jeremy Haynes,37,Married,Rent,2014-07-14,Full Time,63000,4000
50527,David Small,56,Divorced,Other,2015-03-20,Contractual,72000,2000
50528,Christian Hicks,29,Divorced,Own,2012-12-31,Full Time,92000,6000
50529,Dustin Lawson,56,Single,Other,2013-03-06,Full Time,84000,5000
50530,Kevin Bernard,47,Divorced,Own,2015-11-04,Contractual,89000,4000
50531,Anthony Wright,40,Single,Rent,2013-03-07,Full Time,92000,4000
50532,Cory Rich,51,Married,Own,2022-04-10,Full Time,11000,2000
50533,Aaron Hill,41,Married,Rent,2014-03-26,Full Time,18000,6000
50534,Tony Daniels,63,Married,Own,2020-06-21,Full Time,85000,1000
50535,Brett Mayer,40,Married,Own,2013-09-04,Part Time,52000,10000
50536,Lindsey Kim,38,Married,Own,2021-01-29,Contractual,46000,5000
50537,Jeffrey Stark,63,Divorced,Rent,2019-01-12,Full Time,83000,6000
50538,Scott Weaver,43,Divorced,Own,2018-12-26,Full Time,24000,1000
50539,Shannon Martin,53,Divorced,Own,2015-07-23,Contractual,12000,4000
50540,Hannah Guzman,52,Single,Rent,2019-07-12,Contractual,22000,7000
50541,Alan Ball,37,Single,Rent,2016-08-08,Full Time,54000,8000
50542,Samantha Holmes,23,Married,Rent,2013-03-03,Full Time,24000,5000
50543,Gregory Estrada,20,Single,Rent,2019-03-16,Contractual,70000,2000
50544,Kevin Mills,52,Single,Rent,2020-11-18,Part Time,87000,6000
50545,Anna Zimmerman,52,Single,Own,2019-08-31,Contractual,27000,7000
50546,Karina Le,31,Single,Rent,2018-06-21,Part Time,95000,5000
50547,Cody Martinez,41,Married,Own,2015-05-04,Contractual,79000,4000
50548,Kimberly Anderson,40,Married,Rent,2022-01-05,Full Time,87000,6000
50549,Jon Lawson,25,Married,Own,2019-10-31,Contractual,84000,6000
50550,Angela Spencer,22,Single,Own,2022-08-05,Part Time,48000,9000
50551,Isaac Hayden,40,Divorced,Other,2014-03-05,Full Time,91000,10000
50552,William Hensley,39,Married,Other,2021-01-18,Part Time,89000,7000
50553,Adam Gomez,26,Married,Other,2013-03-21,Contractual,72000,1000
50554,Michael Vang,27,Divorced,Other,2022-07-17,Full Time,67000,10000
50555,Andrea Haynes,54,Married,Rent,2022-11-23,Full Time,26000,7000
50556,Sandra Lewis,62,Married,Rent,2015-11-08,Part Time,27000,3000
50557,Theresa Brown,36,Divorced,Other,2020-09-06,Full Time,21000,4000
50558,Justin Hahn,33,Single,Rent,2021-06-12,Full Time,63000,6000
50559,Linda Williams,31,Single,Own,2015-02-26,Full Time,31000,7000
50560,Joel Neal,33,Married,Rent,2019-09-01,Full Time,63000,7000
50561,John French,34,Divorced,Own,2022-04-03,Full Time,83000,10000
50562,Elizabeth Barry,26,Married,Rent,2017-12-11,Full Time,95000,10000
50563,Christina Hawkins,63,Divorced,Other,2021-08-22,Full Time,72000,7000
50564,James Miller,28,Single,Other,2019-01-11,Full Time,59000,4000
50565,Dustin Jones,30,Married,Rent,2020-08-10,Full Time,22000,2000
50566,Steven Roman,24,Married,Own,2016-01-30,Full Time,90000,9000
50567,Tara Bailey,42,Single,Other,2016-09-08,Full Time,36000,1000
50568,Phillip Williams,46,Single,Rent,2013-09-08,Part Time,89000,5000
50569,Annette Johnston,43,Divorced,Rent,2022-08-11,Part Time,100000,9000
50570,Matthew Rosario,43,Divorced,Own,2018-08-07,Part Time,62000,2000
50571,Daniel Richmond,42,Single,Own,2019-05-21,Full Time,20000,3000
50572,Eric Martinez,45,Divorced,Other,2020-03-18,Full Time,28000,1000
50573,Christy Fischer,46,Divorced,Rent,2018-03-23,Part Time,33000,10000
50574,Ashley Brown,56,Married,Own,2021-08-24,Part Time,73000,4000
50575,Russell Sharp,56,Single,Other,2013-02-01,Full Time,88000,1000
50576,Christina Yang,51,Divorced,Own,2021-10-21,Part Time,37000,10000
50577,Michael Smith,28,Single,Other,2016-09-25,Part Time,82000,4000
50578,Destiny Terry,63,Divorced,Rent,2020-06-06,Full Time,57000,10000
50579,Mr. Andre Campbell,57,Married,Other,2021-06-08,Full Time,58000,10000
50580,Krystal Mendoza,22,Single,Own,2019-01-12,Contractual,77000,6000
50581,Oscar Sherman,51,Single,Rent,2015-12-09,Full Time,79000,10000
50582,Becky Santiago,32,Divorced,Other,2019-06-26,Contractual,84000,3000
50583,Amy Ramirez,43,Single,Other,2022-09-07,Full Time,41000,2000
50584,James Clark,57,Married,Rent,2015-07-31,Part Time,57000,10000
50585,Michael Thompson,60,Single,Own,2017-04-10,Contractual,47000,5000
50586,Elizabeth Chandler,32,Married,Other,2019-05-17,Full Time,33000,2000
50587,Barry Steele,41,Married,Rent,2018-01-17,Contractual,58000,7000
50588,Jason Johnson,27,Divorced,Own,2019-06-08,Full Time,84000,6000
50589,Katrina Wilson,62,Divorced,Own,2013-01-17,Full Time,95000,2000
50590,Joseph Thompson,47,Married,Own,2021-11-26,Part Time,98000,3000
50591,Melissa Clark,59,Divorced,Own,2017-06-16,Part Time,40000,6000
50592,Kenneth Lynch,42,Divorced,Own,2018-10-18,Part Time,71000,2000
50593,Kathleen Kelly,34,Single,Other,2015-06-02,Full Time,51000,9000
50594,Jasmine Kennedy,19,Married,Rent,2016-01-27,Part Time,45000,1000
50595,Gabrielle Santiago,41,Divorced,Rent,2021-05-25,Full Time,92000,8000
50596,Cindy Hart,49,Divorced,Other,2016-07-25,Part Time,56000,5000
50597,Melissa Miller,27,Single,Own,2017-12-29,Part Time,96000,4000
50598,Christy Anderson,34,Single,Other,2020-01-24,Full Time,81000,10000
50599,Brian Davis,41,Divorced,Other,2015-11-30,Contractual,16000,10000
50600,Christopher Villanueva,50,Married,Rent,2015-11-15,Full Time,21000,9000
50601,Elizabeth Lewis,41,Divorced,Own,2016-03-25,Full Time,73000,5000
50602,Mark Hurst,49,Divorced,Other,2019-02-16,Full Time,78000,4000
50603,Amanda Parrish,24,Divorced,Own,2015-10-19,Full Time,14000,7000
50604,Steven Clark,35,Divorced,Own,2016-10-17,Part Time,42000,9000
50605,Linda Bowers,23,Divorced,Other,2018-12-14,Full Time,98000,2000
50606,Jessica Johnson,60,Married,Own,2018-01-01,Full Time,24000,5000
50607,Michelle Perkins,51,Divorced,Other,2017-06-17,Contractual,76000,10000
50608,Steven Smith,63,Single,Other,2021-03-16,Full Time,99000,6000
50609,Hannah Lopez,18,Divorced,Other,2019-04-30,Contractual,32000,8000
50610,Melissa Hill,25,Divorced,Other,2016-02-20,Part Time,28000,3000
50611,Noah Murray,46,Married,Own,2013-04-05,Full Time,55000,9000
50612,Christopher Wade,29,Married,Rent,2017-12-29,Full Time,26000,4000
50613,Vanessa Patel,38,Married,Own,2014-04-12,Full Time,33000,3000
50614,James Walls,51,Single,Rent,2016-08-16,Contractual,44000,1000
50615,James Herman,57,Single,Rent,2016-12-02,Part Time,38000,5000
50616,Amanda Woodard,39,Divorced,Rent,2020-09-02,Full Time,48000,9000
50617,Daniel Phillips,20,Married,Rent,2017-04-12,Full Time,17000,4000
50618,Christina Johnson,63,Single,Other,2016-09-18,Full Time,21000,7000
50619,Charles Joyce,30,Married,Own,2013-03-26,Contractual,48000,5000
50620,Dr. Sean Moore,23,Married,Rent,2016-07-09,Full Time,77000,1000
50621,Dana Morris,32,Single,Other,2018-07-27,Full Time,62000,2000
50622,Charles Frank,50,Divorced,Own,2017-11-27,Full Time,34000,1000
50623,Richard Perez,52,Single,Other,2022-08-19,Full Time,58000,1000
50624,Nathan Herrera,42,Single,Own,2014-04-22,Contractual,26000,7000
50625,Michael Castro,48,Divorced,Other,2022-04-04,Part Time,48000,8000
50626,Joseph Gonzalez,25,Married,Own,2015-07-27,Part Time,23000,7000
50627,David Rivera,36,Divorced,Own,2018-01-02,Full Time,44000,2000
50628,Thomas Farley,37,Divorced,Other,2020-12-25,Contractual,12000,1000
50629,Heidi Campbell,33,Single,Other,2016-02-06,Part Time,40000,3000
50630,Kelly Bates,35,Divorced,Other,2019-08-16,Part Time,67000,3000
50631,Stephen Taylor,28,Divorced,Own,2013-11-19,Full Time,39000,3000
50632,Courtney Garcia,24,Single,Own,2021-10-06,Full Time,86000,6000
50633,Charles Walker,38,Married,Other,2017-01-19,Part Time,57000,5000
50634,Luis Williams,33,Married,Own,2022-09-30,Full Time,100000,3000
50635,Jacob Mendez,53,Married,Rent,2022-10-27,Full Time,58000,2000
50636,Lisa Bailey,38,Divorced,Rent,2017-07-16,Part Time,48000,10000
50637,Jesse Wallace,56,Divorced,Other,2020-10-31,Part Time,81000,2000
50638,David Green,54,Single,Own,2017-11-25,Full Time,65000,6000
50639,Thomas Rodriguez,42,Married,Rent,2013-03-09,Contractual,66000,3000
50640,Donna Jones,23,Single,Rent,2016-11-30,Contractual,18000,4000
50641,Rachel Hicks,42,Divorced,Other,2017-08-08,Part Time,19000,4000
50642,Chelsea Roberts,36,Married,Other,2019-11-12,Full Time,18000,5000
50643,Dennis Garrett,57,Single,Rent,2015-08-04,Part Time,97000,10000
50644,Tammy Jones,18,Divorced,Own,2016-05-31,Part Time,86000,8000
50645,Tina Sims,62,Divorced,Own,2018-01-30,Contractual,10000,9000
50646,Pamela Singh,39,Married,Other,2020-11-29,Full Time,13000,1000
50647,Brent Duran,31,Divorced,Other,2014-09-05,Part Time,56000,5000
50648,Rachel Warren,43,Divorced,Own,2014-11-26,Part Time,93000,10000
50649,Austin Durham,58,Divorced,Other,2020-04-19,Part Time,90000,2000
50650,Jason Krueger,53,Single,Rent,2019-04-02,Full Time,81000,5000
50651,Morgan Camacho,29,Single,Own,2018-03-07,Full Time,24000,7000
50652,Richard Flores,28,Single,Own,2013-10-09,Part Time,94000,3000
50653,Darryl Hernandez,28,Married,Rent,2015-09-19,Full Time,76000,1000
50654,Peter Cook,58,Married,Own,2022-08-30,Part Time,16000,2000
50655,Craig Brown,58,Single,Other,2020-10-18,Contractual,55000,9000
50656,Robert Martinez MD,19,Single,Rent,2016-11-21,Full Time,90000,5000
50657,Brady Harris,28,Divorced,Own,2019-05-03,Contractual,33000,9000
50658,Melinda Long,52,Divorced,Rent,2016-01-27,Full Time,82000,6000
50659,Gloria Torres,49,Divorced,Own,2018-01-16,Full Time,37000,9000
50660,Austin Hanna,20,Married,Rent,2021-09-10,Part Time,41000,9000
50661,Richard Mcdonald,38,Divorced,Rent,2021-03-10,Full Time,66000,1000
50662,Julie Greer,25,Single,Other,2013-07-25,Full Time,43000,9000
50663,Erin Johnson,33,Married,Own,2022-09-30,Part Time,15000,6000
50664,Jaclyn Ramos,56,Married,Own,2022-08-12,Part Time,10000,9000
50665,Jesse Moore,45,Married,Own,2013-04-20,Part Time,59000,6000
50666,Brian Roberson,55,Divorced,Other,2021-12-14,Contractual,67000,6000
50667,Ryan Powell,29,Single,Rent,2017-11-10,Part Time,100000,10000
50668,Jorge Holloway,44,Married,Other,2013-11-22,Part Time,53000,8000
50669,Anthony Green,36,Married,Other,2014-10-18,Full Time,13000,2000
50670,Holly Rodriguez,34,Single,Other,2018-12-28,Full Time,22000,5000
50671,Adam Clark,48,Divorced,Own,2014-01-04,Contractual,20000,9000
50672,Jessica Johnson,44,Married,Other,2014-04-16,Full Time,26000,10000
50673,John Howard,44,Single,Rent,2020-10-28,Contractual,35000,10000
50674,Adam Bailey,63,Married,Rent,2019-08-30,Part Time,88000,5000
50675,Dustin Ross,63,Married,Rent,2014-04-11,Full Time,44000,10000
50676,Peter Morales,49,Divorced,Other,2016-06-20,Contractual,93000,10000
50677,Michael Brown,56,Divorced,Own,2014-08-12,Contractual,75000,9000
50678,Anna Forbes,64,Married,Other,2021-01-09,Full Time,26000,6000
50679,Jason Olson,46,Divorced,Own,2022-05-18,Full Time,79000,9000
50680,Alan Chan,49,Single,Rent,2018-06-14,Contractual,44000,7000
50681,Anna Gates,35,Single,Rent,2016-07-26,Part Time,17000,8000
50682,James Miller,63,Divorced,Rent,2018-01-13,Part Time,81000,7000
50683,Zachary Barton,28,Divorced,Other,2020-09-20,Full Time,54000,1000
50684,Haley Boyd,64,Single,Own,2013-10-19,Full Time,35000,3000
50685,Taylor Harris,39,Divorced,Own,2017-12-13,Part Time,99000,4000
50686,Kelly Farmer,61,Married,Own,2013-11-03,Part Time,38000,6000
50687,Andrew Arnold,22,Married,Own,2021-07-17,Full Time,41000,7000
50688,James Rangel,50,Married,Own,2016-07-05,Full Time,59000,10000
50689,Kelly Roth,33,Single,Own,2017-03-17,Part Time,57000,7000
50690,Cindy Coffey,30,Divorced,Own,2020-09-06,Contractual,68000,4000
50691,Miranda Jackson,60,Single,Own,2022-03-20,Full Time,31000,1000
50692,Justin Francis,41,Single,Own,2017-12-24,Part Time,61000,9000
50693,Julia Foster,20,Divorced,Own,2014-06-06,Contractual,67000,4000
50694,Brenda Michael,50,Divorced,Other,2016-03-31,Part Time,46000,7000
50695,David Baldwin,52,Divorced,Own,2021-04-24,Full Time,30000,2000
50696,Matthew Ramos,59,Single,Other,2019-08-30,Full Time,95000,1000
50697,Donald Sanchez,44,Single,Own,2015-12-22,Contractual,70000,8000
50698,Anthony Rodriguez,52,Divorced,Rent,2018-10-30,Contractual,67000,2000
50699,Christopher Brandt,46,Single,Rent,2018-07-23,Full Time,59000,6000
50700,Michael Wolf,22,Divorced,Other,2013-03-16,Part Time,67000,5000
50701,Brian Huber,64,Married,Other,2020-12-26,Full Time,11000,5000
50702,Amber Houston,23,Single,Own,2020-03-15,Full Time,83000,9000
50703,Carrie Mckinney,32,Divorced,Other,2013-11-23,Full Time,26000,3000
50704,Justin Baxter,61,Married,Own,2020-06-20,Contractual,34000,4000
50705,Beverly Ibarra,31,Married,Own,2017-07-30,Full Time,62000,5000
50706,Melinda Green,32,Divorced,Other,2021-05-02,Full Time,61000,8000
50707,Brianna Smith,59,Married,Rent,2016-04-22,Full Time,39000,1000
50708,Jennifer Sanchez,19,Single,Own,2013-02-19,Contractual,36000,2000
50709,Megan Lawrence,49,Married,Other,2021-06-19,Full Time,66000,4000
50710,Jonathan Jones,57,Divorced,Own,2018-06-20,Full Time,73000,6000
50711,Patrick Yates,19,Single,Rent,2016-02-23,Part Time,27000,7000
50712,Thomas Rowe,55,Single,Other,2017-04-11,Full Time,73000,9000
50713,Maria Taylor,36,Single,Own,2021-10-01,Full Time,83000,8000
50714,Sharon Foster,55,Single,Rent,2013-05-20,Full Time,55000,10000
50715,Jesse Smith,24,Single,Own,2013-03-10,Full Time,31000,9000
50716,David Bell,62,Married,Other,2019-11-15,Full Time,39000,8000
50717,Darrell Logan,45,Married,Other,2014-07-02,Contractual,69000,5000
50718,Jacob Wilson,29,Single,Other,2015-12-28,Full Time,17000,2000
50719,Angelica Valenzuela,61,Married,Own,2018-01-11,Full Time,99000,6000
50720,Taylor Oliver,27,Married,Own,2018-10-23,Part Time,78000,3000
50721,Yolanda Moreno,22,Married,Rent,2015-04-25,Full Time,35000,3000
50722,Seth Rivera,29,Divorced,Rent,2022-04-02,Part Time,46000,7000
50723,Steven Quinn,19,Divorced,Other,2013-01-09,Full Time,97000,5000
50724,Joshua Arnold,31,Single,Rent,2022-07-21,Contractual,93000,6000
50725,Ann Tran,49,Single,Other,2021-11-25,Full Time,28000,8000
50726,Luis King,33,Single,Own,2018-12-22,Full Time,10000,3000
50727,Mary Williams,36,Divorced,Own,2017-03-14,Full Time,12000,10000
50728,Amber Mckinney,19,Single,Other,2014-09-09,Contractual,86000,2000
50729,Kelly Thornton,51,Married,Own,2021-04-02,Contractual,97000,1000
50730,Walter Johnson,20,Married,Other,2016-12-09,Part Time,10000,8000
50731,Lisa Callahan,61,Married,Other,2017-12-18,Full Time,19000,6000
50732,Travis Hensley,19,Divorced,Rent,2022-03-09,Part Time,87000,6000
50733,Maria Collins,52,Single,Other,2022-06-28,Part Time,87000,1000
50734,Courtney Ramirez,20,Married,Rent,2014-04-25,Contractual,69000,6000
50735,Wendy Thompson,60,Single,Rent,2015-01-21,Full Time,84000,4000
50736,Anthony Byrd,35,Divorced,Other,2022-07-06,Part Time,23000,9000
50737,Brenda Rivera,40,Single,Rent,2016-05-29,Part Time,10000,5000
50738,Steven Gordon,37,Single,Rent,2014-01-08,Full Time,96000,2000
50739,Deanna Smith,37,Married,Rent,2019-03-24,Full Time,45000,10000
50740,Jacqueline Logan,25,Divorced,Other,2022-10-22,Full Time,56000,7000
50741,Elizabeth Sweeney,48,Married,Own,2013-06-26,Part Time,64000,2000
50742,Jennifer Hernandez PhD,35,Single,Other,2014-12-08,Full Time,61000,4000
50743,Michelle Farmer,30,Divorced,Own,2017-10-10,Full Time,98000,9000
50744,Douglas Turner,23,Married,Other,2014-09-08,Full Time,91000,10000
50745,Anthony Martinez,41,Divorced,Own,2021-05-26,Full Time,79000,6000
50746,Shawn Mcdaniel,54,Divorced,Rent,2013-07-01,Full Time,68000,10000
50747,Melissa Mcbride,21,Married,Own,2017-03-20,Full Time,63000,2000
50748,Jeffrey Jones,19,Divorced,Other,2013-11-18,Full Time,82000,3000
50749,David Donaldson,24,Married,Rent,2022-04-23,Full Time,16000,8000
50750,Sherry Ellis,62,Divorced,Other,2015-05-09,Part Time,16000,10000
50751,Alison Green,35,Divorced,Own,2022-07-04,Full Time,91000,8000
50752,George Nelson,20,Single,Own,2020-08-23,Full Time,52000,5000
50753,Nicholas Kelly,46,Single,Other,2013-07-24,Full Time,29000,1000
50754,Samuel Guzman,58,Single,Rent,2013-05-05,Part Time,89000,6000
50755,Carlos Klein,61,Single,Rent,2021-07-24,Contractual,29000,2000
50756,John Jackson,34,Divorced,Own,2015-08-28,Part Time,70000,1000
50757,Melissa Rogers,23,Divorced,Other,2022-09-08,Full Time,40000,6000
50758,Whitney Duran,61,Single,Own,2017-03-13,Full Time,90000,10000
50759,Cheryl Taylor,41,Single,Rent,2020-07-15,Contractual,27000,9000
50760,Robert Quinn,61,Single,Other,2019-01-26,Contractual,56000,3000
50761,Kenneth Jones,50,Divorced,Own,2018-01-05,Contractual,29000,2000
50762,Cody Robinson,55,Married,Own,2015-08-04,Full Time,91000,10000
50763,Amanda Kelley,59,Divorced,Own,2013-02-28,Full Time,60000,4000
50764,Helen Ramirez,26,Divorced,Own,2018-09-06,Part Time,67000,6000
50765,Anthony Rivera,61,Divorced,Rent,2013-05-29,Contractual,20000,8000
50766,Jonathan Pearson,38,Divorced,Other,2015-10-23,Full Time,31000,5000
50767,Mary Rodriguez,34,Divorced,Other,2016-01-02,Full Time,97000,10000
50768,Michael Thompson,47,Married,Other,2019-03-04,Part Time,11000,6000
50769,James Cooper,57,Single,Other,2018-12-14,Part Time,39000,5000
50770,Christopher Hogan,26,Married,Rent,2017-05-17,Part Time,55000,6000
50771,Thomas Valdez,36,Single,Own,2019-09-09,Full Time,39000,7000
50772,Ryan Eaton,40,Married,Rent,2021-04-12,Full Time,76000,10000
50773,Bryan Davila,18,Single,Other,2022-03-22,Part Time,86000,9000
